athlete_id,source,start_time,sport,duration_min,load,hr_mean,ftp,lthr
ath_03,garmin,2024-06-07 10:15:00,run,38.5,39.9,119.9,,
ath_04,garmin,2024-04-08 10:23:01,ride,128.2,44.2,142.7,,
ath_05,strava,2024-05-11 19:23:00+00:00,other,12.8,34.7,,,172.0
ath_05,strava,2024-03-18 12:30:00+00:00,ride,101.9,90.3,154.7,210.0,172.0
ath_01,strava,2024-03-09 16:15:00+00:00,ride,64.5,67.8,147.5,,
ath_04,strava,2024-05-07 12:15:00+00:00,run,41.4,54.0,145.1,225.0,
ath_03,strava,2024-06-21 16:45:00+00:00,run,66.1,32.6,128.6,,158.0
ath_03,strava,2024-01-07 13:30:00+00:00,ride,75.1,33.8,125.6,,158.0
ath_04,strava,2024-02-28 20:45:00+00:00,ride,51.6,65.1,139.0,225.0,172.0
ath_04,garmin,2024-02-22 02:30:00,ride,76.1,88.5,134.2,,
ath_02,strava,2024-02-28 05:15:00+00:00,ride,92.5,56.2,123.0,,
ath_04,strava,2024-05-17 17:30:00+00:00,ride,96.5,40.8,136.1,,
ath_05,garmin,2024-05-14 03:15:00,ride,54.6,21.9,140.6,,
ath_03,strava,2024-02-02 07:23:00+00:00,ride,139.8,79.9,130.7,,
ath_01,strava,2024-02-06 16:00:00+00:00,swim,40.3,30.9,146.5,210.0,
ath_04,garmin,2024-03-06 08:59:58,swim,47.7,64.3,127.1,225.0,172.0
ath_05,strava,2024-02-23 12:00:00+00:00,run,76.5,55.7,123.0,,
ath_00,strava,2024-02-18 19:07:00+00:00,ride,62.3,77.4,128.6,,165.0
ath_00,strava,2024-02-26 10:15:00+00:00,run,56.6,70.9,128.4,,165.0
ath_04,strava,2024-04-22 12:15:00+00:00,ride,72.4,79.9,137.4,225.0,
ath_02,garmin,2024-07-11 14:45:00,run,64.3,15.0,121.1,,
ath_01,garmin,2024-05-24 05:23:00,swim,40.4,59.2,162.3,210.0,176.0
ath_02,strava,2024-03-05 16:30:00+00:00,run,49.5,57.5,140.0,240.0,
ath_04,strava,2024-03-17 14:15:00+00:00,run,63.6,46.0,142.4,225.0,172.0
ath_00,strava,2024-03-04 14:07:00+00:00,run,69.6,55.1,121.3,,165.0
ath_03,garmin,2024-04-29 09:30:00,run,67.6,36.4,142.9,,
ath_05,garmin,2024-01-31 03:23:00,run,43.5,59.9,148.0,210.0,
ath_04,strava,2024-07-24 08:00:00+00:00,run,57.8,95.0,174.9,,
ath_01,garmin,2024-05-22 13:30:00,ride,117.6,57.7,151.3,,
ath_04,garmin,2024-07-09 01:30:00,run,62.1,58.4,122.8,225.0,172.0
ath_01,garmin,2024-01-06 01:45:00,run,94.1,91.3,151.2,210.0,
ath_05,garmin,2024-01-04 07:15:00,other,57.1,13.4,,,172.0
ath_00,garmin,2024-02-05 08:06:46,run,42.1,56.5,151.2,,165.0
ath_03,strava,2024-01-16 10:23:00+00:00,ride,80.1,53.7,134.5,290.0,
ath_03,strava,2024-05-31 20:51:52+00:00,ride,42.7,19.0,126.5,290.0,158.0
ath_01,strava,2024-04-03 06:15:00+00:00,run,71.5,58.4,148.9,,
ath_05,strava,2024-02-15 06:23:00+00:00,ride,78.1,66.8,134.8,,
ath_04,strava,2024-03-25 07:30:00+00:00,ride,91.5,39.5,168.1,,
ath_02,strava,2024-01-19 08:45:00+00:00,ride,88.7,69.3,131.4,,
ath_00,strava,2024-06-02 16:45:00+00:00,run,73.5,53.2,127.3,,
ath_03,garmin,2024-04-13 03:45:00,run,21.4,69.1,115.7,,
ath_04,strava,2024-01-04 11:15:00+00:00,ride,80.9,23.5,125.1,225.0,172.0
ath_04,garmin,2024-07-19 15:00:00,ride,123.3,54.4,158.8,,
ath_03,garmin,2024-05-31 15:45:00,ride,106.8,47.6,126.5,290.0,158.0
ath_02,strava,2024-03-19 07:00:00+00:00,run,44.5,42.5,150.5,240.0,
ath_00,strava,2024-01-05 09:15:00+00:00,run,29.3,48.7,118.4,,165.0
ath_05,garmin,2024-05-27 06:00:09,run,8.6,39.5,142.1,,
ath_05,garmin,2024-05-01 06:45:00,run,62.7,34.6,159.0,,
ath_01,strava,2024-01-24 12:07:00+00:00,run,59.0,36.4,129.8,210.0,
ath_05,garmin,2024-05-14 04:12:36,ride,36.4,14.6,140.6,,
ath_04,strava,2024-04-18 10:00:00+00:00,other,58.3,34.2,,,
ath_04,strava,2024-05-25 19:23:00+00:00,ride,135.4,63.7,131.6,,
ath_04,garmin,2024-03-08 10:00:00,run,65.1,47.5,129.2,,
ath_00,garmin,2024-04-07 13:30:00,ride,94.2,73.4,131.5,,
ath_05,garmin,2024-05-20 03:23:00,run,83.3,84.8,155.4,210.0,172.0
ath_04,garmin,2024-06-01 10:00:00,ride,78.8,79.6,135.7,,
ath_04,strava,2024-04-06 08:23:00+00:00,ride,102.7,81.0,146.4,,172.0
ath_05,strava,2024-02-22 16:30:00+00:00,swim,25.9,41.6,124.9,,
ath_03,strava,2024-02-06 05:45:00+00:00,ride,130.3,78.2,105.4,,158.0
ath_05,garmin,2024-06-13 04:07:00,run,49.9,66.7,150.2,,
ath_05,garmin,2024-03-09 15:00:00,run,33.6,82.6,139.3,210.0,172.0
ath_01,garmin,2024-05-30 10:30:00,ride,32.5,52.5,129.9,,176.0
ath_05,garmin,2024-04-12 02:00:00,ride,120.2,116.0,154.8,210.0,
ath_05,strava,2024-02-05 07:07:00+00:00,ride,62.1,68.0,143.3,,172.0
ath_02,garmin,2024-01-19 06:23:00,run,47.0,35.4,148.1,,
ath_04,strava,2024-01-26 14:23:00+00:00,ride,80.4,90.5,135.9,225.0,
ath_02,strava,2024-03-13 13:00:00+00:00,run,50.9,93.1,121.8,240.0,165.0
ath_00,strava,2024-06-20 14:07:00+00:00,ride,92.7,56.7,143.5,225.0,
ath_04,garmin,2024-02-16 02:15:00,run,57.4,63.6,134.9,225.0,
ath_05,strava,2024-03-12 10:23:00+00:00,run,33.1,44.9,120.1,,172.0
ath_03,garmin,2024-03-01 07:15:00,swim,41.8,49.8,142.2,290.0,158.0
ath_03,garmin,2024-06-29 07:30:00,other,50.4,35.8,,,
ath_04,garmin,2024-02-25 00:15:00,swim,76.1,45.7,130.5,225.0,
ath_02,garmin,2024-05-20 13:30:00,ride,95.2,91.6,120.1,240.0,165.0
ath_02,strava,2024-05-19 05:45:00+00:00,ride,83.1,73.2,131.1,240.0,
ath_03,strava,2024-06-18 18:07:00+00:00,run,53.5,82.2,114.5,,
ath_04,strava,2024-07-14 12:23:00+00:00,ride,90.8,50.4,141.1,,
ath_00,strava,2024-04-12 20:30:00+00:00,run,102.3,19.1,129.0,225.0,165.0
ath_00,strava,2024-05-01 15:23:00+00:00,run,24.2,42.4,135.5,,165.0
ath_02,garmin,2024-04-07 08:00:00,ride,108.2,82.6,134.9,,
ath_04,garmin,2024-02-19 02:15:00,run,57.2,66.9,142.3,,172.0
ath_03,garmin,2024-02-10 05:23:00,ride,68.3,74.9,148.2,,
ath_01,strava,2024-01-13 05:23:00+00:00,run,35.5,46.3,143.7,210.0,
ath_00,strava,2024-06-19 06:07:00+00:00,run,74.4,93.3,124.4,,165.0
ath_04,strava,2024-02-21 19:30:00+00:00,run,73.8,23.2,152.4,225.0,
ath_04,garmin,2024-06-08 11:30:00,run,47.0,74.8,139.7,,
ath_05,strava,2024-05-24 08:07:00+00:00,ride,146.3,65.5,144.0,,
ath_00,strava,2024-07-28 18:45:00+00:00,swim,56.3,57.9,143.8,,165.0
ath_04,garmin,2024-02-10 14:23:00,ride,102.0,64.0,135.6,225.0,172.0
ath_01,garmin,2024-04-08 04:07:00,run,61.2,67.8,144.6,,
ath_03,strava,2024-06-10 17:23:00+00:00,run,57.9,24.2,137.5,290.0,
ath_02,strava,2024-03-05 13:15:00+00:00,swim,27.4,17.9,138.5,,165.0
ath_05,garmin,2024-07-21 15:00:00,run,64.8,50.0,140.1,,
ath_05,strava,2024-03-30 08:45:00+00:00,ride,96.1,35.9,141.6,,
ath_03,strava,2024-02-03 06:30:00+00:00,other,63.7,41.2,,,
ath_05,garmin,2024-07-25 11:51:24,ride,42.3,30.6,133.4,,172.0
ath_02,garmin,2024-01-01 01:00:00,ride,76.3,105.0,133.6,240.0,
ath_02,garmin,2024-05-27 11:23:00,run,8.0,74.0,119.5,,
ath_03,garmin,2024-06-29 06:45:00,ride,86.1,105.6,138.7,290.0,158.0
ath_04,strava,2024-01-03 18:00:00+00:00,ride,105.7,34.3,134.0,,172.0
ath_00,garmin,2024-01-17 12:07:00,run,57.8,67.5,136.7,225.0,165.0
ath_00,garmin,2024-04-17 14:45:00,ride,135.2,93.0,141.2,225.0,165.0
ath_05,strava,2024-07-23 06:15:00+00:00,ride,121.5,37.0,133.1,,
ath_02,garmin,2024-06-08 17:05:42,other,11.8,8.9,,240.0,165.0
ath_05,strava,2024-04-20 19:15:00+00:00,run,32.1,77.1,130.9,210.0,172.0
ath_02,garmin,2024-04-04 05:15:00,swim,81.0,28.3,134.6,,
ath_04,strava,2024-02-16 09:00:00+00:00,run,34.3,53.1,128.8,,
ath_04,strava,2024-05-26 06:07:00+00:00,ride,102.7,53.7,121.6,225.0,
ath_00,strava,2024-03-27 16:07:00+00:00,ride,85.1,59.4,144.0,,165.0
ath_05,strava,2024-04-17 16:45:00+00:00,ride,124.2,108.4,113.9,210.0,
ath_00,garmin,2024-06-02 12:44:53,run,44.1,31.9,127.3,,
ath_01,strava,2024-07-20 12:15:00+00:00,ride,69.4,127.1,134.1,,
ath_03,garmin,2024-07-13 11:29:46,run,48.6,61.1,144.7,290.0,158.0
ath_00,strava,2024-07-15 08:00:00+00:00,ride,55.1,39.2,128.7,,
ath_04,strava,2024-05-13 15:15:00+00:00,swim,46.3,34.3,150.0,,
ath_00,strava,2024-05-17 11:15:00+00:00,run,40.0,54.8,144.3,,165.0
ath_03,garmin,2024-03-09 15:00:00,run,80.9,35.0,140.3,290.0,158.0
ath_04,strava,2024-06-20 08:45:00+00:00,run,51.6,74.8,127.9,,172.0
ath_00,strava,2024-06-13 19:07:00+00:00,swim,44.7,35.8,137.9,,
ath_05,garmin,2024-02-16 00:23:00,run,65.5,79.1,113.0,,172.0
ath_03,garmin,2024-05-24 16:07:00,run,77.2,45.0,130.2,,
ath_00,strava,2024-06-29 06:00:00+00:00,run,60.9,40.1,131.1,,
ath_02,garmin,2024-07-06 12:30:00,other,10.5,31.5,,,165.0
ath_01,garmin,2024-07-13 06:07:00,run,57.1,50.2,139.4,,
ath_01,strava,2024-07-20 10:30:00+00:00,swim,57.8,19.9,136.2,,
ath_04,strava,2024-01-07 07:45:00+00:00,run,47.2,68.8,149.3,,
ath_02,garmin,2024-02-05 05:15:00,ride,81.6,99.6,134.4,,
ath_02,garmin,2024-05-14 09:30:00,ride,92.6,72.1,123.6,,165.0
ath_02,garmin,2024-06-15 16:00:00,run,56.4,11.6,137.9,,165.0
ath_03,strava,2024-07-03 09:15:00+00:00,ride,53.4,60.0,127.3,,158.0
ath_05,garmin,2024-04-20 04:07:00,ride,139.8,106.3,133.9,,172.0
ath_03,strava,2024-07-22 18:23:00+00:00,ride,80.1,45.0,103.3,290.0,
ath_00,garmin,2024-02-06 00:00:00,ride,93.8,62.9,135.3,225.0,
ath_02,strava,2024-04-30 12:30:00+00:00,run,51.0,59.9,162.5,240.0,
ath_04,strava,2024-05-19 07:23:00+00:00,ride,89.5,5.0,146.2,,
ath_03,strava,2024-05-31 12:30:00+00:00,run,63.3,32.2,129.3,,158.0
ath_04,garmin,2024-07-24 08:07:00,run,25.8,57.8,149.8,225.0,
ath_04,garmin,2024-06-10 07:01:00,run,23.3,14.9,138.0,,
ath_05,strava,2024-05-13 14:00:00+00:00,run,72.8,38.2,130.5,,
ath_05,garmin,2024-05-01 01:15:00,run,33.9,61.5,133.9,,
ath_05,garmin,2024-04-27 04:30:00,run,63.6,20.1,135.1,210.0,172.0
ath_00,strava,2024-07-15 08:58:06+00:00,ride,36.8,26.2,128.7,,
ath_05,strava,2024-03-22 13:07:00+00:00,run,65.5,21.8,154.1,210.0,172.0
ath_02,strava,2024-01-21 13:45:00+00:00,run,98.9,40.6,133.5,,165.0
ath_03,garmin,2024-07-15 12:23:00,run,95.7,37.0,145.5,,
ath_03,strava,2024-04-30 05:15:00+00:00,run,38.8,9.6,143.6,,158.0
ath_03,garmin,2024-05-14 02:22:47,run,67.0,32.2,138.9,,158.0
ath_04,garmin,2024-04-27 06:45:00,other,20.0,29.1,,,
ath_03,strava,2024-04-07 15:23:00+00:00,ride,105.4,53.5,100.9,,
ath_03,garmin,2024-01-24 07:36:12,run,32.2,28.7,108.0,290.0,
ath_02,strava,2024-02-05 20:15:00+00:00,swim,42.8,50.7,142.4,,165.0
ath_03,strava,2024-07-16 18:07:00+00:00,ride,63.4,73.0,135.7,,158.0
ath_05,strava,2024-02-04 07:15:00+00:00,run,107.1,52.4,164.8,,172.0
ath_05,strava,2024-03-14 12:30:00+00:00,run,50.6,52.7,123.4,,
ath_01,garmin,2024-01-02 02:30:00,run,15.0,54.1,153.1,,
ath_05,strava,2024-04-26 19:00:00+00:00,ride,115.7,83.4,123.3,210.0,172.0
ath_02,garmin,2024-04-05 06:07:00,ride,81.8,77.2,127.3,,
ath_03,garmin,2024-02-29 00:00:00,swim,28.8,38.2,118.4,,
ath_05,garmin,2024-03-14 08:30:04,run,50.6,52.7,123.4,,
ath_01,garmin,2024-03-19 10:30:00,ride,71.9,94.5,136.8,,
ath_02,strava,2024-03-01 08:30:00+00:00,run,56.9,11.9,135.9,240.0,
ath_02,strava,2024-02-21 09:45:00+00:00,run,53.8,55.3,130.1,240.0,165.0
ath_02,garmin,2024-01-31 07:07:00,ride,72.7,60.2,154.5,,
ath_00,garmin,2024-03-06 00:15:00,run,80.6,77.7,136.9,,165.0
ath_01,garmin,2024-04-21 10:00:00,run,29.9,36.3,155.2,,
ath_02,strava,2024-02-23 05:15:00+00:00,ride,56.2,78.5,169.4,,165.0
ath_04,garmin,2024-03-19 04:15:00,other,60.2,41.0,,225.0,
ath_00,strava,2024-03-28 19:23:00+00:00,ride,117.7,73.6,133.4,225.0,165.0
ath_02,strava,2024-05-24 07:30:00+00:00,ride,58.2,39.7,121.5,,
ath_01,garmin,2024-01-28 04:44:48,run,52.2,72.1,137.3,210.0,
ath_00,garmin,2024-01-29 06:30:00,run,37.3,15.3,135.8,225.0,
ath_05,strava,2024-06-22 19:22:57+00:00,run,41.9,39.7,137.0,210.0,
ath_03,garmin,2024-01-15 01:15:00,swim,34.4,24.9,126.3,,
ath_05,garmin,2024-06-22 15:23:00,run,41.9,39.7,137.0,210.0,
ath_03,garmin,2024-07-26 05:15:00,run,63.9,40.8,134.1,290.0,
ath_02,strava,2024-03-11 19:23:00+00:00,ride,61.5,71.4,125.8,240.0,
ath_04,strava,2024-03-30 09:23:00+00:00,ride,122.2,95.7,159.6,,
ath_04,garmin,2024-05-11 16:30:00,swim,37.6,28.5,149.8,,172.0
ath_03,strava,2024-06-18 05:30:00+00:00,ride,105.4,58.2,123.1,,
ath_02,strava,2024-06-17 07:23:00+00:00,run,69.8,45.2,134.7,240.0,165.0
ath_00,garmin,2024-06-11 02:23:00,swim,54.4,51.0,154.1,225.0,
ath_00,strava,2024-02-04 11:07:00+00:00,swim,44.2,30.0,124.1,225.0,165.0
ath_04,strava,2024-07-07 15:45:00+00:00,run,50.0,40.8,147.4,,
ath_04,strava,2024-02-04 05:21:36+00:00,other,12.4,12.4,,225.0,
ath_03,garmin,2024-07-17 12:45:00,run,79.3,49.9,145.3,290.0,
ath_04,strava,2024-04-08 14:23:00+00:00,ride,128.2,44.2,142.7,,
ath_02,strava,2024-01-18 16:30:00+00:00,run,38.9,60.4,139.8,,165.0
ath_02,garmin,2024-02-21 01:07:00,ride,92.3,25.3,149.7,,165.0
ath_03,strava,2024-06-20 05:00:00+00:00,ride,92.2,40.5,133.4,,
ath_04,garmin,2024-06-07 04:23:00,run,93.4,48.5,122.0,225.0,
ath_01,strava,2024-06-26 16:07:00+00:00,ride,94.3,80.8,147.3,210.0,
ath_01,strava,2024-07-10 19:30:00+00:00,other,10.3,16.6,,210.0,
ath_05,strava,2024-07-26 20:07:00+00:00,run,38.5,56.1,146.3,,172.0
ath_04,strava,2024-06-22 06:15:00+00:00,ride,86.4,82.1,156.3,225.0,
ath_03,garmin,2024-01-01 07:23:00,ride,143.2,94.4,112.7,,158.0
ath_00,strava,2024-03-07 10:07:00+00:00,run,32.5,73.3,135.6,,165.0
ath_00,garmin,2024-02-13 08:23:00,ride,102.6,45.8,135.5,,
ath_04,garmin,2024-01-11 07:23:00,other,50.2,23.4,,,
ath_02,garmin,2024-03-18 05:00:02,swim,42.0,40.0,131.8,240.0,
ath_02,strava,2024-07-23 19:23:00+00:00,ride,57.5,51.9,127.3,240.0,
ath_00,garmin,2024-04-04 13:30:00,run,39.3,83.8,126.2,225.0,165.0
ath_04,strava,2024-04-19 06:00:00+00:00,run,50.9,78.6,148.0,225.0,
ath_03,strava,2024-05-01 15:45:00+00:00,other,45.8,16.6,,,
ath_05,garmin,2024-05-03 03:07:00,run,70.6,93.4,143.5,210.0,172.0
ath_05,strava,2024-04-27 16:00:00+00:00,swim,77.7,10.7,151.2,210.0,
ath_02,strava,2024-03-17 17:23:00+00:00,swim,37.6,39.6,143.4,,165.0
ath_05,garmin,2024-05-09 10:00:00,swim,30.7,51.5,141.1,,172.0
ath_00,garmin,2024-04-24 04:30:00,ride,99.9,92.2,119.9,225.0,165.0
ath_00,strava,2024-02-02 16:07:00+00:00,run,36.9,59.1,150.1,,
ath_01,garmin,2024-04-30 15:00:00,run,61.4,61.7,142.4,,176.0
ath_05,strava,2024-04-15 17:30:00+00:00,other,56.7,28.4,,,172.0
ath_00,garmin,2024-03-28 02:23:00,run,74.8,41.1,119.0,225.0,
ath_04,strava,2024-02-12 14:15:00+00:00,run,48.6,48.4,161.3,,172.0
ath_04,strava,2024-01-12 08:00:00+00:00,ride,110.4,58.5,150.3,225.0,172.0
ath_03,strava,2024-02-10 18:07:00+00:00,run,71.1,43.9,102.8,290.0,158.0
ath_02,strava,2024-07-21 12:00:00+00:00,run,58.7,59.1,139.6,240.0,165.0
ath_00,strava,2024-04-21 11:00:00+00:00,run,44.3,55.2,147.4,,
ath_05,garmin,2024-01-31 14:07:00,swim,49.7,47.3,142.0,,
ath_02,strava,2024-02-21 05:23:00+00:00,swim,45.0,52.3,112.2,240.0,
ath_02,strava,2024-02-06 06:23:00+00:00,ride,116.2,93.8,141.1,,
ath_02,garmin,2024-06-23 11:45:00,run,73.1,72.6,121.6,,165.0
ath_02,garmin,2024-03-25 11:00:00,swim,59.4,28.6,138.5,240.0,
ath_01,strava,2024-05-14 14:00:00+00:00,ride,98.6,83.2,153.2,,
ath_02,strava,2024-04-03 07:23:00+00:00,ride,101.4,95.9,154.5,,165.0
ath_05,strava,2024-03-09 20:23:09+00:00,run,13.4,33.0,139.3,210.0,172.0
ath_03,strava,2024-05-21 13:45:00+00:00,run,31.2,54.7,135.7,,158.0
ath_02,garmin,2024-02-28 00:14:46,ride,92.5,56.2,123.0,,
ath_05,garmin,2024-06-10 04:15:00,swim,26.2,19.8,125.9,,
ath_04,garmin,2024-06-10 06:23:00,run,35.0,22.4,138.0,,
ath_00,strava,2024-02-21 08:07:00+00:00,swim,34.3,29.5,135.2,,165.0
ath_04,strava,2024-07-17 12:07:00+00:00,run,79.4,60.7,126.7,225.0,
ath_02,strava,2024-04-15 06:45:00+00:00,run,48.2,43.1,142.5,240.0,
ath_01,garmin,2024-05-05 01:45:00,run,21.8,72.6,132.4,,176.0
ath_04,garmin,2024-02-11 09:00:00,ride,62.9,43.9,148.7,225.0,
ath_02,strava,2024-03-15 15:23:00+00:00,ride,69.1,88.7,141.0,,165.0
ath_00,strava,2024-03-15 09:45:00+00:00,swim,50.1,21.6,137.0,225.0,
ath_02,strava,2024-06-29 13:45:00+00:00,run,57.4,95.5,143.8,240.0,165.0
ath_00,strava,2024-07-12 19:30:00+00:00,swim,43.6,29.5,138.3,,165.0
ath_02,garmin,2024-03-23 10:07:00,ride,66.1,99.6,152.8,,
ath_04,strava,2024-06-28 09:23:00+00:00,run,69.8,7.5,129.4,,172.0
ath_02,strava,2024-06-09 15:00:00+00:00,ride,100.9,20.5,139.4,,165.0
ath_04,garmin,2024-01-15 13:00:00,ride,119.9,86.0,163.4,,172.0
ath_01,strava,2024-07-19 12:45:00+00:00,ride,74.6,95.3,126.0,,
ath_01,garmin,2024-02-27 15:45:00,run,25.8,87.4,155.2,210.0,176.0
ath_04,strava,2024-06-27 12:23:00+00:00,run,64.3,42.1,156.9,,
ath_03,garmin,2024-02-17 05:44:50,ride,82.3,70.4,133.4,,
ath_03,garmin,2024-06-11 06:15:00,run,83.1,37.3,118.1,,158.0
ath_04,strava,2024-07-05 16:15:00+00:00,run,57.3,52.4,135.5,225.0,172.0
ath_02,garmin,2024-02-28 02:00:00,run,42.3,55.8,128.5,240.0,
ath_02,garmin,2024-03-07 09:30:00,ride,120.1,55.0,132.8,,
ath_04,strava,2024-01-31 14:15:00+00:00,run,63.0,96.5,149.1,,
ath_03,garmin,2024-03-23 06:07:00,run,59.2,65.3,138.7,290.0,
ath_01,strava,2024-02-17 06:15:00+00:00,run,71.8,52.5,145.5,,
ath_01,garmin,2024-02-04 13:45:00,run,67.0,53.1,153.5,210.0,176.0
ath_05,garmin,2024-01-27 15:23:00,ride,88.8,91.4,131.3,,
ath_03,garmin,2024-05-02 12:45:00,ride,96.3,71.2,131.8,290.0,
ath_01,garmin,2024-04-24 02:07:00,ride,63.3,51.5,127.1,210.0,176.0
ath_02,garmin,2024-01-05 11:15:00,run,62.2,79.1,139.3,,
ath_05,garmin,2024-05-24 04:07:02,ride,146.3,65.5,144.0,,
ath_05,strava,2024-06-26 20:15:00+00:00,ride,129.6,82.3,136.0,210.0,
ath_00,strava,2024-06-01 14:23:00+00:00,other,29.4,24.8,,,
ath_02,garmin,2024-07-11 11:07:13,swim,35.5,20.3,137.6,,165.0
ath_05,strava,2024-06-19 11:23:00+00:00,run,48.8,55.6,128.7,210.0,172.0
ath_02,garmin,2024-06-15 06:07:00,run,50.6,36.5,144.2,,165.0
ath_02,strava,2024-04-13 15:45:00+00:00,ride,78.7,99.0,117.1,,165.0
