athlete_id,source,start_time,sport,duration_min,load,hr_mean,ftp,lthr
ath_02,strava,2024-05-03 18:45:00+00:00,swim,42.0,49.4,124.0,240.0,
ath_00,strava,2024-04-21 05:00:00+00:00,ride,109.5,74.5,126.0,,
ath_01,strava,2024-07-13 07:30:00+00:00,swim,42.3,16.3,163.1,210.0,
ath_04,strava,2024-06-29 12:30:00+00:00,swim,43.2,46.5,135.0,,
ath_00,strava,2024-01-23 08:15:00+00:00,ride,110.5,102.2,144.6,,
ath_02,strava,2024-02-02 09:44:43+00:00,run,23.3,42.7,149.7,,165.0
ath_03,strava,2024-05-07 06:30:00+00:00,swim,49.5,50.3,132.6,290.0,
ath_04,strava,2024-02-07 14:45:00+00:00,ride,101.7,45.1,151.6,225.0,
ath_03,garmin,2024-05-27 12:00:00,swim,36.3,52.3,129.3,,
ath_04,garmin,2024-06-07 01:00:00,run,53.2,66.8,153.0,225.0,
ath_03,strava,2024-06-01 18:07:00+00:00,ride,115.4,119.1,128.3,,158.0
ath_02,strava,2024-02-18 19:30:00+00:00,run,9.6,48.3,136.4,,
ath_05,strava,2024-03-14 05:30:11+00:00,run,39.2,42.3,126.5,210.0,
ath_03,strava,2024-04-17 17:30:00+00:00,ride,101.0,72.5,132.2,290.0,158.0
ath_05,garmin,2024-07-18 05:30:00,ride,86.8,110.6,153.1,,172.0
ath_04,garmin,2024-02-13 08:07:00,ride,67.9,97.6,124.1,,
ath_01,strava,2024-03-29 13:30:00+00:00,run,46.4,42.1,144.0,210.0,
ath_00,strava,2024-05-10 06:15:00+00:00,ride,56.5,52.9,110.0,,
ath_01,strava,2024-02-11 10:45:00+00:00,run,85.9,57.4,149.1,210.0,
ath_02,garmin,2024-05-18 09:30:16,run,65.1,78.3,145.5,240.0,165.0
ath_02,garmin,2024-03-30 05:23:00,ride,98.0,59.7,144.6,240.0,165.0
ath_04,strava,2024-06-24 09:30:00+00:00,other,8.0,21.1,,,
ath_02,strava,2024-05-09 19:07:00+00:00,run,98.3,62.2,146.6,240.0,
ath_03,strava,2024-01-15 07:15:00+00:00,swim,71.7,31.7,123.0,,
ath_04,strava,2024-03-19 14:07:00+00:00,ride,91.3,84.2,120.2,,172.0
ath_01,garmin,2024-05-08 14:07:00,ride,75.7,89.3,145.2,,
ath_01,garmin,2024-02-21 10:23:00,ride,96.2,67.1,140.8,210.0,176.0
ath_04,garmin,2024-02-08 06:07:00,run,60.0,55.6,152.9,,
ath_02,strava,2024-01-31 09:07:00+00:00,run,50.5,77.0,123.8,,
ath_03,garmin,2024-07-19 15:23:00,ride,77.4,58.3,131.7,290.0,
ath_04,strava,2024-05-28 15:15:00+00:00,run,45.7,33.5,126.7,,
ath_04,garmin,2024-02-11 03:30:00,run,58.4,35.5,168.8,,
ath_02,garmin,2024-03-03 11:00:00,ride,66.2,85.9,129.5,,165.0
ath_02,garmin,2024-05-31 07:45:00,ride,98.3,77.6,153.4,240.0,
ath_02,garmin,2024-01-11 13:30:00,swim,38.5,65.1,111.0,,
ath_05,strava,2024-07-05 11:30:00+00:00,run,92.1,36.9,165.9,,172.0
ath_04,strava,2024-05-02 13:00:00+00:00,other,40.5,14.5,,,
ath_00,strava,2024-02-17 16:23:00+00:00,ride,103.6,45.9,146.8,225.0,
ath_00,garmin,2024-06-29 02:15:00,swim,37.1,39.5,152.4,,
ath_04,strava,2024-03-31 20:07:00+00:00,run,79.6,42.6,138.2,,
ath_05,garmin,2024-07-18 03:23:00,ride,105.9,42.4,140.3,,
ath_04,strava,2024-07-16 09:23:00+00:00,ride,83.7,74.2,151.2,,
ath_05,strava,2024-03-25 10:23:00+00:00,swim,35.5,60.8,156.9,,172.0
ath_01,strava,2024-02-29 12:07:00+00:00,ride,75.6,64.4,159.8,210.0,
ath_02,strava,2024-03-19 19:23:00+00:00,swim,40.7,13.0,143.7,,
ath_01,strava,2024-04-29 15:30:00+00:00,run,44.9,38.7,156.5,210.0,176.0
ath_04,strava,2024-03-12 10:23:00+00:00,ride,97.3,107.5,154.4,225.0,172.0
ath_00,strava,2024-06-13 14:30:00+00:00,run,38.8,66.8,127.8,,
ath_04,strava,2024-01-02 12:07:00+00:00,run,22.1,54.9,146.1,225.0,172.0
ath_04,strava,2024-02-29 18:45:00+00:00,run,61.0,25.3,169.1,,
ath_04,strava,2024-06-14 16:45:00+00:00,run,83.7,50.8,145.1,,172.0
ath_04,garmin,2024-03-15 14:15:00,ride,58.5,90.5,142.7,225.0,
ath_02,strava,2024-02-27 17:15:00+00:00,ride,77.7,94.9,121.6,,
ath_00,strava,2024-05-24 11:00:00+00:00,run,57.6,69.0,125.5,,
ath_05,garmin,2024-05-10 05:30:00,ride,112.2,70.2,132.9,210.0,172.0
ath_00,strava,2024-02-12 15:45:00+00:00,ride,65.4,59.3,147.4,225.0,
ath_05,garmin,2024-05-12 02:30:00,ride,64.9,73.0,161.4,,172.0
ath_02,strava,2024-04-21 17:23:00+00:00,other,28.1,14.4,,240.0,
ath_02,strava,2024-03-05 07:30:00+00:00,run,33.1,39.7,123.4,,165.0
ath_02,strava,2024-01-31 19:15:00+00:00,ride,82.2,90.9,151.1,240.0,
ath_04,strava,2024-03-27 05:23:00+00:00,swim,49.0,39.5,144.5,,
ath_03,strava,2024-03-25 15:15:00+00:00,ride,64.9,57.7,121.4,,
ath_00,strava,2024-05-09 06:23:00+00:00,run,64.2,47.9,134.9,225.0,
ath_02,garmin,2024-07-25 13:15:00,ride,61.6,81.0,156.6,240.0,
ath_03,strava,2024-04-16 16:07:00+00:00,ride,100.0,53.5,159.7,,158.0
ath_02,strava,2024-06-26 10:07:00+00:00,ride,60.6,65.6,141.4,240.0,165.0
ath_00,strava,2024-05-26 15:23:00+00:00,ride,95.0,84.0,144.8,,
ath_01,garmin,2024-04-29 13:07:00,ride,114.9,77.7,152.8,,176.0
ath_02,strava,2024-06-02 06:07:00+00:00,ride,105.5,69.6,144.2,,
ath_04,garmin,2024-01-04 03:00:00,other,44.2,37.9,,,172.0
ath_00,strava,2024-01-25 20:15:00+00:00,run,39.8,69.1,141.9,,165.0
ath_04,garmin,2024-04-29 04:00:00,run,41.9,73.6,136.2,225.0,172.0
ath_04,strava,2024-06-18 07:23:00+00:00,ride,82.8,85.8,131.0,,
ath_01,strava,2024-03-11 20:30:00+00:00,ride,102.4,95.5,125.9,,
ath_04,strava,2024-03-13 20:30:00+00:00,run,96.8,23.7,139.0,,172.0
ath_00,garmin,2024-02-06 14:45:00,run,77.3,79.9,105.5,,
ath_02,strava,2024-05-25 11:45:00+00:00,ride,100.1,130.3,156.3,,165.0
ath_04,strava,2024-07-11 17:30:00+00:00,ride,91.3,89.5,155.4,,
ath_04,garmin,2024-01-27 13:00:00,swim,68.2,53.5,137.9,225.0,
ath_04,garmin,2024-01-10 00:23:00,ride,84.0,106.5,137.8,225.0,
ath_04,strava,2024-05-05 14:30:00+00:00,swim,52.1,53.1,165.1,225.0,172.0
ath_04,garmin,2024-05-15 09:30:00,run,48.7,69.2,137.9,,
ath_01,garmin,2024-03-07 01:23:00,run,50.7,67.5,144.6,,
ath_05,strava,2024-07-11 13:15:00+00:00,swim,23.0,24.3,146.3,,172.0
ath_03,strava,2024-01-18 11:45:00+00:00,ride,103.4,74.6,102.9,,
ath_02,garmin,2024-01-02 05:00:00,ride,109.3,37.2,131.7,240.0,165.0
ath_04,garmin,2024-07-09 13:15:00,run,30.7,73.1,148.1,225.0,
ath_01,garmin,2024-03-10 13:30:17,run,39.3,28.9,147.9,,
ath_05,strava,2024-06-28 19:45:00+00:00,run,73.3,104.0,136.3,210.0,
ath_05,garmin,2024-02-29 11:15:00,run,21.6,75.0,149.2,,172.0
ath_02,garmin,2024-03-06 10:15:00,run,74.3,59.2,130.8,,165.0
ath_00,strava,2024-04-26 07:07:00+00:00,ride,108.1,88.7,154.8,,165.0
ath_05,garmin,2024-04-12 07:45:11,ride,114.7,26.2,140.5,210.0,
ath_04,strava,2024-02-08 05:00:00+00:00,swim,44.1,23.4,148.5,225.0,
ath_00,strava,2024-04-23 18:15:00+00:00,run,68.0,58.7,119.3,,
ath_04,garmin,2024-01-31 08:23:00,ride,94.8,47.5,145.5,225.0,172.0
ath_01,strava,2024-01-28 09:45:00+00:00,run,52.2,72.1,137.3,210.0,
ath_00,garmin,2024-06-23 15:07:00,run,30.6,76.5,132.2,,165.0
ath_01,strava,2024-06-07 18:45:00+00:00,run,62.4,49.3,158.2,210.0,176.0
ath_05,garmin,2024-04-30 13:07:00,run,54.8,52.5,141.7,,
ath_02,garmin,2024-02-17 10:07:00,ride,46.6,43.8,154.2,,165.0
ath_02,strava,2024-04-10 07:15:00+00:00,run,49.9,70.1,127.4,240.0,165.0
ath_03,strava,2024-07-05 06:30:00+00:00,swim,73.6,36.1,127.0,,
ath_00,garmin,2024-01-16 14:23:00,ride,123.7,111.1,120.5,225.0,
ath_05,strava,2024-02-23 11:00:00+00:00,other,16.2,30.8,,210.0,172.0
ath_04,strava,2024-05-20 07:45:00+00:00,run,59.6,65.7,118.5,,
ath_04,garmin,2024-07-01 11:15:00,run,59.9,23.5,102.0,225.0,172.0
ath_00,garmin,2024-02-20 14:07:00,run,73.9,41.9,141.8,,165.0
ath_02,strava,2024-03-18 11:45:00+00:00,swim,30.3,38.1,123.8,,165.0
ath_02,garmin,2024-05-24 10:23:00,run,81.7,56.5,157.6,,165.0
ath_02,strava,2024-06-28 16:07:00+00:00,run,57.4,45.5,141.5,,165.0
ath_02,strava,2024-03-28 11:07:00+00:00,swim,41.7,22.9,135.6,240.0,
ath_04,strava,2024-05-13 19:30:00+00:00,run,43.9,40.0,130.3,,
ath_01,strava,2024-05-11 06:00:00+00:00,run,43.1,43.2,140.2,,
ath_04,strava,2024-02-22 06:23:00+00:00,ride,94.1,94.6,149.1,,
ath_04,strava,2024-05-30 17:45:00+00:00,run,65.9,38.1,150.0,,
ath_00,garmin,2024-06-06 07:15:00,run,97.9,36.6,131.3,,
ath_03,strava,2024-05-11 06:07:00+00:00,ride,97.5,119.0,130.7,290.0,
ath_04,garmin,2024-02-23 15:30:00,other,54.0,45.2,,,
ath_01,garmin,2024-05-07 03:45:00,ride,101.7,94.3,130.4,,176.0
ath_05,strava,2024-04-12 11:45:00+00:00,ride,114.7,26.2,140.5,210.0,
ath_04,garmin,2024-01-19 08:30:00,other,77.7,10.0,,225.0,
ath_04,strava,2024-06-30 20:45:00+00:00,swim,90.0,27.6,144.7,,
ath_00,strava,2024-04-21 05:07:00+00:00,run,42.4,15.4,119.6,,
ath_04,garmin,2024-03-21 16:07:00,run,56.2,5.0,140.5,,
ath_01,strava,2024-03-11 05:45:00+00:00,run,16.5,30.2,157.9,210.0,
ath_02,strava,2024-06-08 15:15:00+00:00,run,30.7,70.4,144.5,240.0,
ath_01,garmin,2024-02-07 10:23:00,ride,42.2,96.4,150.1,,
ath_01,strava,2024-06-08 08:15:00+00:00,ride,75.4,44.1,143.7,,
ath_03,strava,2024-01-14 07:00:00+00:00,ride,81.2,55.3,149.3,,
ath_04,garmin,2024-04-24 10:45:00,run,37.4,52.9,158.1,225.0,172.0
ath_02,garmin,2024-04-18 02:15:00,ride,137.2,77.7,134.3,,
ath_04,garmin,2024-05-11 17:10:36,swim,25.1,19.0,149.8,,172.0
ath_00,strava,2024-02-06 04:59:58+00:00,ride,93.8,62.9,135.3,225.0,
ath_02,garmin,2024-03-17 01:00:00,ride,77.4,46.6,138.4,,
ath_04,strava,2024-01-04 12:15:00+00:00,run,65.4,41.2,141.7,,
ath_05,strava,2024-01-09 11:00:00+00:00,run,69.7,31.8,139.8,,172.0
ath_01,garmin,2024-01-01 05:07:00,run,71.2,72.4,161.7,210.0,176.0
ath_05,strava,2024-02-17 17:30:00+00:00,run,16.4,43.1,128.1,,
ath_04,garmin,2024-05-21 13:23:00,ride,80.6,116.9,143.3,,
ath_05,strava,2024-03-10 20:23:00+00:00,run,70.6,23.2,155.6,,
ath_05,strava,2024-05-27 10:00:00+00:00,run,8.6,39.5,142.1,,
ath_04,garmin,2024-01-07 13:23:00,run,30.6,67.8,143.6,,
ath_04,garmin,2024-05-30 15:15:00,other,70.2,18.6,,,172.0
ath_01,garmin,2024-01-18 06:40:30,ride,49.6,42.2,140.5,210.0,
ath_03,strava,2024-06-28 15:07:00+00:00,run,27.1,64.8,120.5,,158.0
ath_02,strava,2024-04-15 14:23:00+00:00,ride,87.5,49.2,149.5,,
ath_00,garmin,2024-03-31 02:30:00,ride,102.8,108.7,126.7,,165.0
ath_01,garmin,2024-05-23 10:07:00,ride,101.3,48.5,138.1,210.0,
ath_00,strava,2024-02-26 12:00:00+00:00,run,35.0,49.3,161.1,,
ath_04,garmin,2024-04-17 09:15:00,ride,99.7,72.1,137.2,,
ath_04,strava,2024-01-10 08:30:00+00:00,run,75.4,17.8,148.7,,
ath_02,strava,2024-02-21 05:15:00+00:00,ride,95.9,99.5,129.5,,
ath_00,garmin,2024-01-15 09:45:00,ride,104.4,63.1,123.5,,165.0
ath_03,strava,2024-04-02 13:30:00+00:00,run,44.4,56.1,144.7,,
ath_04,garmin,2024-04-01 14:07:00,ride,83.4,95.0,130.7,225.0,172.0
ath_02,strava,2024-02-26 08:07:00+00:00,other,74.6,31.4,,,165.0
ath_02,garmin,2024-02-23 06:30:00,ride,93.6,110.8,133.3,,
ath_04,garmin,2024-05-06 16:00:00,swim,37.4,41.2,134.0,,
ath_02,strava,2024-02-08 19:07:00+00:00,swim,46.6,36.6,149.2,240.0,165.0
ath_02,strava,2024-05-10 13:23:00+00:00,run,65.8,50.7,140.3,,
ath_04,strava,2024-05-21 19:00:00+00:00,ride,116.7,58.0,153.6,225.0,
ath_05,garmin,2024-05-08 05:30:00,ride,81.4,75.3,134.6,,
ath_03,strava,2024-03-25 07:30:00+00:00,ride,106.6,87.7,147.9,,158.0
ath_04,strava,2024-01-13 08:14:36+00:00,ride,47.7,26.8,138.2,,
ath_03,strava,2024-03-16 08:07:00+00:00,ride,101.9,69.6,141.0,,
ath_00,garmin,2024-05-07 16:07:00,run,58.7,69.9,131.0,225.0,165.0
ath_04,garmin,2024-05-07 08:15:14,run,41.4,54.0,145.1,225.0,
ath_00,strava,2024-04-06 14:45:00+00:00,swim,45.1,51.0,127.5,,
ath_02,garmin,2024-06-20 03:23:00,run,70.9,59.6,140.3,,
ath_04,strava,2024-05-26 05:30:00+00:00,swim,42.3,44.5,140.3,,
ath_03,strava,2024-02-21 14:07:00+00:00,ride,85.6,79.9,124.3,,
ath_04,strava,2024-01-16 16:00:00+00:00,run,77.5,62.9,132.4,225.0,
ath_01,garmin,2024-04-07 16:30:00,ride,92.7,120.5,118.4,,
ath_01,garmin,2024-02-29 02:07:00,ride,92.2,70.2,130.3,210.0,
ath_01,garmin,2024-06-28 06:15:00,run,65.3,39.3,136.4,,176.0
ath_04,strava,2024-05-25 12:00:00+00:00,run,65.3,75.8,150.3,,
ath_03,garmin,2024-03-25 16:00:00,run,72.1,56.7,113.9,,
ath_01,strava,2024-02-10 10:14:52+00:00,swim,72.9,37.2,144.6,,
ath_05,strava,2024-02-20 15:30:00+00:00,swim,30.1,15.8,145.3,,
ath_02,strava,2024-03-28 13:15:00+00:00,ride,119.5,64.1,134.0,240.0,
ath_05,strava,2024-06-19 13:23:00+00:00,ride,116.9,117.6,128.7,210.0,
ath_05,strava,2024-03-10 07:30:00+00:00,run,62.5,33.2,117.9,,172.0
ath_00,strava,2024-05-20 18:00:00+00:00,ride,89.6,62.0,118.2,225.0,
ath_01,strava,2024-06-25 07:07:00+00:00,run,50.4,56.6,153.2,210.0,
ath_00,garmin,2024-06-26 13:45:00,ride,89.9,154.8,125.3,,165.0
ath_05,garmin,2024-07-20 14:00:00,run,62.5,65.3,111.0,,172.0
ath_02,strava,2024-01-12 18:31:12+00:00,run,14.2,17.1,123.0,240.0,
ath_02,strava,2024-05-27 07:00:00+00:00,run,72.2,45.8,120.1,,
ath_04,garmin,2024-06-28 15:30:00,ride,86.7,111.6,137.1,,172.0
ath_04,strava,2024-07-25 20:45:00+00:00,run,45.9,51.2,123.6,225.0,
ath_05,garmin,2024-03-31 07:23:00,run,23.4,95.5,132.0,210.0,172.0
ath_02,strava,2024-05-23 07:30:00+00:00,ride,88.4,102.9,139.8,,
ath_00,strava,2024-01-22 19:45:00+00:00,ride,80.8,91.6,148.8,225.0,165.0
ath_04,strava,2024-04-20 13:07:00+00:00,other,8.1,27.5,,225.0,172.0
ath_01,strava,2024-03-01 20:23:00+00:00,ride,77.7,86.2,150.9,210.0,176.0
ath_02,strava,2024-04-19 19:30:00+00:00,swim,74.0,24.2,119.5,240.0,
ath_05,strava,2024-07-01 06:45:00+00:00,run,53.1,70.2,167.5,,
ath_05,garmin,2024-06-01 01:30:00,ride,86.4,69.0,131.3,210.0,172.0
ath_02,strava,2024-01-23 16:30:00+00:00,ride,122.3,61.5,151.0,,
ath_03,strava,2024-02-12 11:30:00+00:00,ride,102.0,90.0,136.9,290.0,
ath_01,strava,2024-07-27 09:30:00+00:00,ride,86.0,50.8,163.4,,176.0
ath_02,garmin,2024-01-20 03:45:00,other,38.8,29.1,,,165.0
ath_03,garmin,2024-01-24 11:23:00,run,61.9,63.8,140.0,,
ath_02,strava,2024-02-02 06:45:00+00:00,run,52.9,47.7,126.9,,165.0
ath_01,garmin,2024-04-25 03:00:00,run,63.2,55.8,137.9,210.0,
ath_01,strava,2024-05-31 16:23:00+00:00,swim,42.6,32.4,131.2,,
ath_00,strava,2024-06-23 19:06:57+00:00,run,30.6,76.5,132.2,,165.0
ath_04,garmin,2024-04-04 04:00:00,ride,94.3,37.1,143.7,,
ath_05,garmin,2024-07-25 10:45:00,ride,63.4,45.9,133.4,,172.0
ath_01,garmin,2024-03-09 11:14:50,ride,64.5,67.8,147.5,,
ath_02,strava,2024-04-30 14:00:00+00:00,run,17.8,38.1,137.6,240.0,
ath_03,strava,2024-05-31 19:44:46+00:00,ride,64.1,28.6,126.5,290.0,158.0
ath_04,garmin,2024-03-08 12:30:00,run,46.3,72.2,139.7,,172.0
ath_05,garmin,2024-05-02 12:15:00,ride,117.3,67.4,115.8,,172.0
ath_01,strava,2024-02-19 14:15:00+00:00,ride,121.2,29.6,133.2,,
ath_05,strava,2024-02-09 15:23:00+00:00,run,28.7,41.1,133.0,,
ath_04,strava,2024-02-06 16:30:00+00:00,ride,115.2,97.4,137.9,225.0,
ath_03,garmin,2024-01-26 01:00:00,other,18.7,48.1,,290.0,158.0
ath_05,strava,2024-01-24 16:07:00+00:00,swim,14.9,35.4,153.2,,172.0
ath_05,strava,2024-04-24 12:07:00+00:00,swim,32.7,40.1,137.3,,172.0
ath_02,strava,2024-03-15 16:00:00+00:00,ride,91.7,83.8,135.7,,
ath_05,strava,2024-01-15 10:15:00+00:00,other,30.5,33.0,,,
ath_04,strava,2024-06-22 09:30:00+00:00,ride,105.1,47.7,105.9,,172.0
ath_04,garmin,2024-05-26 05:07:00,run,71.0,68.5,118.7,225.0,172.0
ath_02,strava,2024-04-08 20:23:00+00:00,run,48.9,65.3,130.5,,165.0
ath_02,strava,2024-04-30 05:23:00+00:00,ride,96.9,88.5,142.7,,
ath_02,strava,2024-06-16 17:00:00+00:00,run,49.7,49.1,137.0,,165.0
ath_05,strava,2024-03-12 11:00:00+00:00,run,52.8,43.6,141.1,,172.0
ath_01,garmin,2024-02-22 01:00:00,swim,71.2,26.3,158.7,210.0,176.0
ath_02,strava,2024-04-16 13:45:00+00:00,ride,106.5,66.6,149.8,,
ath_01,garmin,2024-03-20 11:15:00,run,33.2,35.6,149.5,,176.0
ath_04,garmin,2024-02-16 05:07:00,ride,87.8,85.9,140.2,225.0,172.0
ath_04,garmin,2024-02-13 10:45:00,ride,69.7,54.5,119.7,225.0,172.0
ath_00,strava,2024-04-30 05:30:00+00:00,run,65.3,61.4,136.7,,
ath_05,strava,2024-02-04 19:45:00+00:00,run,44.5,24.3,162.9,,172.0
ath_04,garmin,2024-02-08 12:00:00,ride,88.1,81.9,138.5,225.0,
ath_02,garmin,2024-03-28 09:14:56,ride,119.5,64.1,134.0,240.0,
ath_05,strava,2024-05-09 13:59:51+00:00,swim,30.7,51.5,141.1,,172.0
ath_05,garmin,2024-01-21 04:15:00,ride,62.9,60.6,146.9,210.0,172.0
ath_00,garmin,2024-05-23 02:00:00,run,61.7,45.6,124.3,225.0,165.0
ath_04,strava,2024-04-22 15:07:00+00:00,run,14.3,66.4,143.9,,
ath_04,strava,2024-03-20 07:30:00+00:00,swim,53.7,26.6,141.1,,172.0
ath_02,strava,2024-02-27 19:45:00+00:00,run,29.9,69.2,129.2,,
ath_04,garmin,2024-02-01 05:07:00,run,41.9,88.6,138.9,225.0,
ath_04,garmin,2024-03-28 09:15:00,run,82.9,84.2,137.5,,172.0
ath_03,strava,2024-01-20 07:45:00+00:00,ride,87.0,64.7,131.5,290.0,
ath_04,garmin,2024-03-21 09:30:00,run,12.3,55.3,141.4,225.0,172.0
ath_01,garmin,2024-04-09 09:23:00,run,40.7,63.6,152.2,210.0,176.0
ath_00,garmin,2024-06-16 02:45:00,swim,83.6,54.0,146.2,,165.0
ath_03,strava,2024-03-12 16:00:00+00:00,other,41.9,20.4,,290.0,
ath_04,strava,2024-03-28 20:45:00+00:00,ride,91.2,31.1,134.9,,
ath_04,strava,2024-01-13 10:30:00+00:00,run,33.4,54.8,151.5,,172.0
ath_04,strava,2024-01-19 18:00:00+00:00,run,39.0,46.7,138.4,,
ath_05,garmin,2024-07-17 15:00:00,ride,81.9,115.0,144.7,,172.0
ath_02,strava,2024-06-05 17:23:00+00:00,ride,120.2,145.1,152.5,240.0,165.0
ath_04,garmin,2024-01-12 07:14:40,swim,73.4,46.7,164.6,,
ath_01,garmin,2024-01-20 02:30:00,swim,45.4,40.6,150.4,210.0,
ath_00,garmin,2024-07-02 09:23:00,swim,47.9,44.7,134.5,,
ath_04,strava,2024-02-02 10:00:00+00:00,run,36.6,17.8,145.5,225.0,
ath_05,garmin,2024-01-24 12:30:00,swim,65.0,46.3,135.0,210.0,172.0
ath_03,strava,2024-04-21 15:45:00+00:00,run,32.5,73.7,114.9,290.0,
ath_02,garmin,2024-05-17 01:23:00,ride,102.4,33.1,136.5,,165.0
ath_05,garmin,2024-01-07 07:15:00,run,49.4,38.3,152.2,,172.0
ath_00,garmin,2024-01-12 02:00:00,ride,102.5,87.2,144.7,,
