athlete_id,source,start_time,sport,duration_min,load,hr_mean,ftp,lthr
ath_02,strava,2024-01-20 05:07:00+00:00,run,71.3,53.1,116.9,,
ath_04,garmin,2024-03-09 06:45:00,run,60.0,68.5,153.1,,172.0
ath_04,garmin,2024-06-19 04:07:00,ride,65.7,134.9,135.7,225.0,172.0
ath_02,garmin,2024-02-23 05:23:00,swim,61.8,47.5,128.4,,165.0
ath_00,garmin,2024-06-26 01:45:00,run,66.7,76.5,122.2,225.0,165.0
ath_04,strava,2024-06-29 18:23:00+00:00,ride,59.6,36.9,166.5,225.0,172.0
ath_03,garmin,2024-06-20 12:15:00,ride,81.6,67.4,130.8,,158.0
ath_05,strava,2024-04-03 13:23:00+00:00,swim,76.6,45.1,148.2,,172.0
ath_05,garmin,2024-02-22 07:00:00,ride,107.7,110.6,127.0,210.0,
ath_02,strava,2024-03-04 16:15:00+00:00,ride,79.9,71.8,130.3,,165.0
ath_01,strava,2024-04-23 15:45:00+00:00,swim,77.8,13.5,132.5,210.0,
ath_04,garmin,2024-04-11 15:23:00,run,78.7,68.6,161.1,,172.0
ath_03,strava,2024-06-23 11:45:00+00:00,run,58.5,59.7,120.9,290.0,
ath_00,strava,2024-01-18 16:07:00+00:00,ride,82.4,75.7,130.7,,
ath_01,strava,2024-05-10 17:00:00+00:00,swim,40.9,58.1,169.5,210.0,176.0
ath_03,garmin,2024-05-13 15:07:00,ride,65.2,88.1,140.8,290.0,
ath_02,strava,2024-07-12 11:45:00+00:00,run,34.3,27.4,124.1,,
ath_01,strava,2024-07-23 13:07:00+00:00,other,43.2,38.4,,,176.0
ath_03,strava,2024-04-13 10:30:00+00:00,run,72.1,91.0,133.5,290.0,158.0
ath_03,strava,2024-02-29 14:07:00+00:00,ride,79.7,38.5,135.9,,
ath_03,garmin,2024-03-31 01:15:00,run,40.6,33.1,127.9,,
ath_01,garmin,2024-06-13 15:30:00,ride,92.5,86.8,127.8,,176.0
ath_03,strava,2024-05-06 08:07:00+00:00,run,43.6,47.1,127.4,,
ath_02,strava,2024-03-25 14:59:56+00:00,swim,59.4,28.6,138.5,240.0,
ath_02,strava,2024-01-01 11:23:00+00:00,ride,87.8,5.0,121.8,240.0,165.0
ath_02,strava,2024-06-03 17:38:30+00:00,run,13.7,20.8,120.6,240.0,
ath_02,strava,2024-06-26 12:30:00+00:00,run,29.2,65.6,133.6,,
ath_02,strava,2024-05-21 05:00:00+00:00,ride,60.0,111.1,155.4,,
ath_05,strava,2024-03-14 09:15:00+00:00,ride,92.9,109.9,154.5,210.0,
ath_00,strava,2024-05-04 08:00:00+00:00,swim,39.5,47.9,153.6,,165.0
ath_04,strava,2024-03-01 19:45:00+00:00,ride,121.4,60.6,146.5,225.0,
ath_00,garmin,2024-04-03 01:15:00,ride,99.8,63.8,152.3,225.0,165.0
ath_05,garmin,2024-01-04 14:00:00,run,61.1,59.8,157.6,,172.0
ath_02,strava,2024-06-02 15:15:00+00:00,swim,10.6,57.3,136.5,,165.0
ath_01,strava,2024-04-19 09:23:00+00:00,run,50.6,66.6,131.6,,
ath_01,strava,2024-03-29 20:23:00+00:00,run,30.3,55.1,116.5,,
ath_02,garmin,2024-02-27 00:00:00,run,36.4,34.2,126.5,,165.0
ath_01,strava,2024-03-17 20:30:00+00:00,run,39.9,38.0,155.9,,176.0
ath_03,garmin,2024-02-02 02:23:10,ride,139.8,79.9,130.7,,
ath_03,garmin,2024-07-28 10:15:00,ride,109.8,100.4,106.0,290.0,
ath_01,strava,2024-03-10 17:30:00+00:00,run,39.3,28.9,147.9,,
ath_01,garmin,2024-04-15 13:15:00,run,69.8,86.0,151.0,,
ath_00,strava,2024-04-30 15:15:00+00:00,ride,97.4,38.4,138.0,,
ath_01,garmin,2024-04-21 10:32:54,run,20.0,24.2,155.2,,
ath_01,garmin,2024-02-20 12:30:00,run,71.1,38.3,147.8,,
ath_00,garmin,2024-05-12 03:00:00,swim,67.3,53.9,115.0,,
ath_04,garmin,2024-03-25 07:23:00,run,32.8,60.0,151.6,225.0,
ath_01,garmin,2024-02-18 13:23:00,other,36.6,14.8,,,
ath_01,garmin,2024-02-13 08:45:00,run,51.6,75.3,144.7,210.0,176.0
ath_04,strava,2024-02-04 05:45:00+00:00,ride,105.2,37.3,120.1,,172.0
ath_02,strava,2024-05-11 06:15:00+00:00,other,39.7,15.3,,,165.0
ath_04,strava,2024-01-23 16:15:00+00:00,ride,111.4,63.7,149.0,,172.0
ath_01,garmin,2024-01-03 06:23:00,run,54.7,96.9,131.8,,
ath_03,strava,2024-03-14 18:00:00+00:00,ride,86.3,70.8,122.3,290.0,158.0
ath_03,strava,2024-07-10 14:45:00+00:00,swim,56.0,69.0,103.1,,158.0
ath_03,strava,2024-04-22 11:30:00+00:00,run,25.6,52.3,129.7,290.0,158.0
ath_02,garmin,2024-05-21 16:45:00,swim,37.9,35.7,123.5,,
ath_04,strava,2024-04-18 14:23:00+00:00,swim,55.1,48.1,140.2,225.0,
ath_02,garmin,2024-04-18 01:00:00,swim,55.8,46.4,119.2,,
ath_03,strava,2024-04-16 14:00:00+00:00,ride,130.0,24.5,124.7,290.0,
ath_04,garmin,2024-04-30 13:30:00,swim,45.1,56.2,159.9,,
ath_04,garmin,2024-07-12 14:30:00,ride,81.0,89.1,146.6,225.0,172.0
ath_02,strava,2024-02-07 05:07:00+00:00,run,50.2,58.0,133.2,,
ath_00,garmin,2024-07-03 05:07:00,run,57.0,45.0,156.8,,165.0
ath_04,strava,2024-01-10 10:00:00+00:00,run,60.1,15.3,110.2,,
ath_04,strava,2024-03-29 11:07:00+00:00,run,58.2,47.1,150.2,,172.0
ath_04,strava,2024-02-04 19:23:00+00:00,run,10.4,22.1,146.9,225.0,172.0
ath_04,strava,2024-06-16 17:30:00+00:00,run,86.1,58.7,158.2,,172.0
ath_03,garmin,2024-02-17 03:45:00,ride,83.2,59.8,124.9,,
ath_04,strava,2024-04-23 15:30:00+00:00,run,69.5,31.8,156.5,,
ath_03,garmin,2024-01-03 06:45:00,ride,83.7,79.9,143.7,,158.0
ath_02,strava,2024-03-18 10:23:00+00:00,run,36.7,57.8,151.1,,165.0
ath_00,strava,2024-02-16 19:30:00+00:00,run,66.3,60.5,132.6,,
ath_05,garmin,2024-01-13 06:23:00,other,28.6,39.4,,,
ath_02,garmin,2024-06-05 09:00:00,run,69.2,34.5,122.4,240.0,165.0
ath_03,strava,2024-03-12 08:00:00+00:00,run,45.4,28.8,135.0,,
ath_01,garmin,2024-02-01 08:07:00,run,62.6,68.3,139.2,,176.0
ath_05,garmin,2024-01-04 07:14:40,ride,103.0,85.1,158.4,,
ath_05,garmin,2024-04-27 10:45:00,ride,57.3,115.1,113.3,,172.0
ath_02,garmin,2024-01-28 11:07:00,run,35.8,73.9,117.1,240.0,165.0
ath_04,strava,2024-04-22 10:23:00+00:00,ride,80.5,69.2,146.9,225.0,172.0
ath_00,garmin,2024-04-20 07:23:00,run,52.3,32.4,125.2,,
ath_04,strava,2024-05-27 10:45:00+00:00,ride,72.2,82.6,143.5,225.0,
ath_03,strava,2024-01-18 07:45:00+00:00,swim,68.9,60.5,143.9,,158.0
ath_02,garmin,2024-03-15 09:15:00,run,55.7,60.9,130.2,,
ath_04,strava,2024-07-20 11:07:00+00:00,ride,76.4,59.5,113.9,225.0,
ath_02,strava,2024-04-13 06:23:00+00:00,ride,75.1,97.6,136.9,,165.0
ath_04,garmin,2024-07-28 15:23:00,run,56.8,81.6,135.4,,172.0
ath_02,strava,2024-02-06 07:07:00+00:00,run,41.6,83.9,108.5,,
ath_04,strava,2024-07-08 13:15:00+00:00,ride,59.0,75.5,145.5,225.0,172.0
ath_01,strava,2024-07-11 11:15:00+00:00,other,22.1,29.8,,210.0,
ath_05,garmin,2024-03-20 12:00:00,run,72.1,50.9,151.9,,
ath_01,garmin,2024-07-27 16:45:00,ride,94.5,72.3,142.0,,176.0
ath_02,garmin,2024-07-24 05:45:00,run,42.1,54.9,106.7,,
ath_02,garmin,2024-02-05 10:30:00,ride,42.3,64.4,146.8,,165.0
ath_05,garmin,2024-06-25 07:07:00,ride,101.6,78.9,140.1,,
ath_00,garmin,2024-01-31 06:45:00,ride,93.1,48.3,153.4,225.0,
ath_05,garmin,2024-03-29 13:30:00,ride,82.5,74.1,139.4,,
ath_00,garmin,2024-07-20 14:30:00,run,46.5,70.1,159.3,,165.0
ath_03,strava,2024-04-20 16:30:00+00:00,ride,120.7,59.7,102.1,,
ath_01,garmin,2024-01-15 12:23:00,swim,48.4,39.6,131.8,,176.0
ath_00,strava,2024-03-09 13:23:00+00:00,run,81.8,73.7,147.6,225.0,165.0
ath_04,strava,2024-04-06 13:30:00+00:00,run,30.7,37.2,135.2,225.0,
ath_03,strava,2024-07-08 12:23:00+00:00,run,86.6,64.7,117.8,290.0,158.0
ath_00,garmin,2024-06-02 13:31:59,run,29.4,21.3,127.3,,
ath_04,strava,2024-01-08 17:15:00+00:00,ride,108.6,31.4,126.9,225.0,
ath_04,garmin,2024-03-19 02:07:00,ride,108.9,77.4,155.9,,
ath_03,garmin,2024-05-09 14:15:00,ride,128.5,144.1,138.0,290.0,
ath_01,garmin,2024-03-10 05:15:15,ride,94.2,97.2,135.1,,
ath_05,strava,2024-04-22 13:23:00+00:00,ride,94.3,78.8,118.8,,172.0
ath_04,strava,2024-04-04 08:00:07+00:00,ride,94.3,37.1,143.7,,
ath_05,strava,2024-04-09 09:41:54+00:00,swim,15.9,12.8,143.9,,172.0
ath_05,garmin,2024-06-27 11:00:00,ride,77.6,91.8,149.8,210.0,172.0
ath_01,garmin,2024-05-25 05:23:00,swim,64.9,63.8,144.9,,
ath_02,strava,2024-07-15 07:00:00+00:00,swim,55.9,49.1,140.0,240.0,
ath_02,garmin,2024-02-02 02:15:00,run,12.7,63.6,160.2,240.0,165.0
ath_04,strava,2024-03-21 09:30:00+00:00,ride,95.8,96.4,160.0,,
ath_04,strava,2024-01-10 16:07:00+00:00,ride,99.8,88.1,137.8,225.0,172.0
ath_00,strava,2024-02-22 10:45:00+00:00,swim,54.8,47.9,146.1,225.0,165.0
ath_04,garmin,2024-03-08 07:15:00,run,36.6,36.6,129.9,,172.0
ath_00,strava,2024-01-01 08:15:00+00:00,ride,105.6,65.2,146.0,,165.0
ath_01,garmin,2024-01-20 07:23:00,run,80.5,42.7,107.5,210.0,176.0
ath_02,strava,2024-07-10 16:23:00+00:00,ride,96.0,61.4,136.7,240.0,165.0
ath_04,garmin,2024-06-27 12:07:00,run,62.0,46.6,139.2,225.0,172.0
ath_02,garmin,2024-03-31 08:30:00,swim,68.8,43.8,146.1,,165.0
ath_00,garmin,2024-02-21 02:44:53,run,41.5,73.2,131.9,225.0,
ath_04,strava,2024-02-28 21:39:36+00:00,ride,34.4,43.4,139.0,225.0,172.0
ath_01,garmin,2024-05-18 07:30:00,ride,89.2,124.5,163.9,,176.0
ath_02,garmin,2024-03-02 00:07:00,ride,119.8,93.0,131.2,,165.0
ath_03,garmin,2024-02-26 11:45:00,run,59.5,58.8,128.5,,
ath_01,strava,2024-04-04 20:00:00+00:00,swim,19.0,15.6,142.9,210.0,176.0
ath_01,strava,2024-07-10 19:43:18+00:00,other,6.8,11.1,,210.0,
ath_04,strava,2024-06-18 09:23:00+00:00,run,29.9,87.4,138.2,,
ath_05,garmin,2024-06-09 14:07:00,other,17.8,37.4,,,
ath_01,garmin,2024-06-29 13:45:00,ride,101.7,79.0,154.5,,
ath_01,strava,2024-07-25 11:00:00+00:00,run,49.7,67.5,140.4,210.0,
ath_05,garmin,2024-03-12 01:15:00,ride,98.6,68.6,124.3,,
ath_04,garmin,2024-06-09 08:30:00,ride,83.8,87.8,155.3,,172.0
ath_02,strava,2024-03-10 07:01:18+00:00,run,28.8,29.0,116.0,240.0,165.0
ath_00,garmin,2024-03-12 02:45:00,swim,16.4,24.1,121.3,225.0,
ath_01,garmin,2024-04-20 16:15:00,run,63.1,73.7,157.9,210.0,176.0
ath_00,garmin,2024-06-07 06:45:00,ride,95.6,79.7,147.3,,165.0
ath_00,strava,2024-04-15 15:07:00+00:00,run,55.1,59.7,127.8,,165.0
ath_04,strava,2024-06-30 07:23:00+00:00,ride,115.6,67.6,132.5,,172.0
ath_00,garmin,2024-02-10 10:00:00,swim,62.8,37.5,111.6,225.0,165.0
ath_03,garmin,2024-06-18 17:34:06,ride,40.7,26.4,116.5,290.0,
ath_02,garmin,2024-07-05 16:07:00,ride,95.8,71.5,117.5,,165.0
ath_03,strava,2024-02-16 15:23:00+00:00,ride,88.2,75.5,137.5,,
ath_02,strava,2024-03-10 06:15:00+00:00,run,43.3,43.5,116.0,240.0,165.0
ath_02,strava,2024-03-18 09:00:00+00:00,swim,42.0,40.0,131.8,240.0,
ath_04,garmin,2024-05-12 14:00:00,run,23.6,53.1,115.0,225.0,172.0
ath_01,garmin,2024-07-13 05:15:00,run,35.4,31.9,160.3,,176.0
ath_04,strava,2024-04-17 19:30:00+00:00,ride,98.0,90.8,131.7,225.0,
ath_02,strava,2024-07-11 15:07:00+00:00,swim,35.5,20.3,137.6,,165.0
ath_05,garmin,2024-01-21 08:45:00,ride,85.2,76.9,149.7,,172.0
ath_04,garmin,2024-02-17 01:45:00,run,46.9,45.6,136.4,225.0,
ath_05,garmin,2024-02-11 09:30:00,ride,95.5,85.0,142.3,210.0,
ath_02,garmin,2024-07-09 03:30:00,ride,79.5,36.3,159.8,,
ath_04,strava,2024-03-08 17:30:18+00:00,run,46.3,72.2,139.7,,172.0
ath_01,garmin,2024-03-02 00:07:00,swim,29.4,22.4,147.4,,176.0
ath_02,strava,2024-04-03 12:07:00+00:00,run,43.4,41.3,137.6,,
ath_03,garmin,2024-07-08 02:45:00,run,36.4,98.9,122.3,,158.0
ath_05,strava,2024-03-02 08:30:00+00:00,run,56.4,66.3,136.1,,172.0
ath_05,strava,2024-02-25 20:00:00+00:00,run,16.0,62.6,139.4,,
ath_05,strava,2024-04-05 10:45:00+00:00,ride,129.6,94.1,136.0,,172.0
ath_00,strava,2024-04-10 17:45:00+00:00,run,54.9,26.5,137.2,,165.0
ath_02,strava,2024-05-23 13:00:00+00:00,run,44.2,87.2,137.6,,
ath_04,garmin,2024-04-08 11:30:00,run,51.9,100.2,147.4,,172.0
ath_05,strava,2024-05-12 14:45:00+00:00,run,71.5,49.1,133.3,210.0,172.0
ath_05,strava,2024-01-30 12:07:00+00:00,ride,85.9,33.6,141.2,,
ath_04,strava,2024-02-22 14:07:00+00:00,swim,52.7,29.7,130.5,,
ath_01,garmin,2024-04-16 09:30:00,run,64.1,35.5,145.2,,
ath_03,garmin,2024-03-23 02:23:00,ride,97.2,72.1,127.2,,
ath_04,garmin,2024-01-12 14:45:00,swim,79.0,33.9,156.1,225.0,
ath_04,strava,2024-07-10 17:30:00+00:00,run,47.4,55.7,144.9,225.0,
ath_02,garmin,2024-05-03 14:44:59,swim,42.0,49.4,124.0,240.0,
ath_02,garmin,2024-07-27 16:14:59,run,71.2,68.5,131.2,240.0,165.0
ath_01,strava,2024-05-22 17:30:01+00:00,ride,117.6,57.7,151.3,,
ath_01,strava,2024-05-18 08:30:00+00:00,run,38.0,85.5,139.3,210.0,176.0
ath_01,strava,2024-05-02 05:30:00+00:00,swim,53.9,47.8,158.5,210.0,
ath_04,garmin,2024-03-13 10:45:00,ride,102.0,103.8,156.4,,
ath_04,garmin,2024-05-13 15:30:05,run,43.9,40.0,130.3,,
ath_03,garmin,2024-01-29 02:23:00,ride,101.4,102.7,111.9,290.0,
ath_02,strava,2024-02-12 09:07:00+00:00,run,52.8,46.7,140.2,,
ath_04,garmin,2024-03-06 05:23:00,run,38.0,63.5,129.0,225.0,
ath_01,garmin,2024-03-05 03:45:00,run,46.7,87.3,149.1,,176.0
ath_04,strava,2024-02-14 05:30:00+00:00,run,78.7,9.9,142.3,,172.0
ath_02,garmin,2024-03-29 04:15:00,ride,114.3,101.7,137.1,,
ath_03,strava,2024-06-08 13:45:00+00:00,run,39.8,79.1,131.2,,
ath_02,strava,2024-03-20 15:30:00+00:00,swim,63.7,60.5,147.2,,
ath_00,strava,2024-04-04 17:30:13+00:00,run,39.3,83.8,126.2,225.0,165.0
ath_02,strava,2024-05-13 08:07:00+00:00,ride,90.8,73.8,147.8,,165.0
ath_05,strava,2024-07-21 06:23:00+00:00,run,34.4,51.8,132.9,,
ath_01,strava,2024-05-31 12:15:00+00:00,run,61.1,17.1,156.1,210.0,
ath_00,strava,2024-03-13 07:07:00+00:00,run,55.4,59.0,136.0,225.0,
ath_03,strava,2024-02-04 08:45:00+00:00,swim,57.2,58.3,133.0,,
ath_01,strava,2024-06-18 16:15:00+00:00,run,51.1,63.8,157.4,,176.0
ath_02,garmin,2024-05-04 13:30:00,swim,37.2,34.3,115.3,,
ath_04,strava,2024-01-13 07:00:00+00:00,ride,71.6,40.2,138.2,,
ath_01,strava,2024-07-07 09:30:00+00:00,ride,82.4,99.5,125.7,,
ath_02,strava,2024-06-27 13:07:00+00:00,other,35.2,27.3,,,
ath_01,strava,2024-04-22 07:45:00+00:00,ride,70.9,97.9,164.9,,
ath_02,garmin,2024-04-03 14:00:00,ride,105.3,109.1,132.5,,
ath_00,garmin,2024-06-23 05:00:00,swim,23.8,62.7,134.8,225.0,
ath_01,strava,2024-05-06 13:00:00+00:00,ride,85.0,71.9,148.9,,176.0
ath_02,garmin,2024-01-29 02:07:00,ride,80.0,47.0,152.6,,165.0
ath_00,garmin,2024-01-05 03:07:00,ride,104.6,66.9,133.2,225.0,165.0
ath_05,strava,2024-07-12 16:07:00+00:00,run,41.2,40.4,137.0,210.0,172.0
ath_02,strava,2024-02-28 19:30:00+00:00,run,60.5,54.1,111.8,,
ath_03,strava,2024-02-17 10:45:00+00:00,ride,82.3,70.4,133.4,,
ath_04,garmin,2024-06-16 13:29:49,run,86.1,58.7,158.2,,172.0
ath_03,strava,2024-05-10 17:07:00+00:00,run,45.6,62.7,139.6,290.0,158.0
ath_05,garmin,2024-05-06 16:45:00,run,41.7,58.3,145.7,210.0,
ath_02,strava,2024-05-10 11:15:00+00:00,swim,85.6,46.3,121.4,,165.0
ath_03,strava,2024-04-03 06:30:00+00:00,other,8.0,25.6,,,158.0
ath_01,strava,2024-07-28 11:00:00+00:00,other,45.5,18.0,,210.0,
ath_04,garmin,2024-05-10 15:30:00,run,59.7,40.8,134.4,,
ath_02,garmin,2024-04-21 02:30:00,run,65.8,72.9,140.4,240.0,165.0
ath_01,strava,2024-02-04 18:45:00+00:00,ride,96.9,74.8,131.8,,
ath_02,garmin,2024-06-03 06:45:00,ride,89.7,94.0,148.5,240.0,165.0
ath_05,strava,2024-01-04 12:15:00+00:00,ride,103.0,85.1,158.4,,
ath_04,strava,2024-02-04 05:00:00+00:00,other,18.6,18.7,,225.0,
ath_01,garmin,2024-04-03 12:30:00,ride,77.2,93.2,146.5,,176.0
ath_00,strava,2024-03-26 11:07:00+00:00,ride,90.2,105.3,133.2,,
ath_02,garmin,2024-03-19 03:07:00,ride,92.8,71.2,122.7,240.0,
ath_01,strava,2024-06-26 17:45:00+00:00,run,39.8,80.7,160.0,210.0,176.0
ath_04,strava,2024-05-30 20:23:00+00:00,ride,97.4,60.8,144.2,225.0,172.0
ath_02,strava,2024-01-31 17:15:00+00:00,run,43.7,69.5,149.0,240.0,165.0
ath_02,garmin,2024-06-08 04:07:00,ride,109.4,63.1,130.5,240.0,165.0
ath_04,strava,2024-06-15 12:15:00+00:00,run,50.7,72.1,149.6,,
ath_01,garmin,2024-03-26 05:15:00,other,68.8,33.9,,,
ath_02,strava,2024-07-23 20:23:30+00:00,ride,38.4,34.6,127.3,240.0,
ath_00,strava,2024-03-26 05:23:00+00:00,ride,63.7,23.9,146.1,,165.0
ath_02,strava,2024-06-16 17:00:00+00:00,run,75.0,59.7,143.2,,
ath_02,strava,2024-03-30 19:00:00+00:00,ride,103.1,85.1,132.8,,
ath_05,garmin,2024-07-10 04:15:00,swim,82.6,52.4,157.2,,
ath_00,strava,2024-03-15 05:45:00+00:00,ride,116.3,50.2,132.3,225.0,165.0
ath_05,strava,2024-05-19 07:30:00+00:00,ride,116.4,54.5,141.5,,172.0
ath_02,strava,2024-04-28 15:23:00+00:00,run,46.8,61.1,124.8,,
ath_04,strava,2024-04-27 08:30:00+00:00,ride,69.8,37.0,126.0,225.0,
ath_01,garmin,2024-01-05 02:45:00,swim,54.6,45.9,146.7,,
ath_01,garmin,2024-04-30 11:45:00,ride,92.1,122.1,141.8,,
ath_02,strava,2024-01-12 18:07:00+00:00,run,21.2,25.7,123.0,240.0,
ath_04,strava,2024-07-20 12:26:24+00:00,ride,50.9,39.7,113.9,225.0,
ath_04,garmin,2024-01-26 06:07:00,other,15.3,14.7,,225.0,
ath_05,strava,2024-03-26 10:07:00+00:00,ride,73.1,45.4,172.4,,
ath_01,garmin,2024-06-07 03:07:00,run,47.2,60.7,141.5,210.0,176.0
ath_04,strava,2024-07-21 06:15:00+00:00,ride,58.3,48.7,115.7,,172.0
ath_05,garmin,2024-06-27 13:30:00,ride,118.8,101.9,133.8,210.0,172.0
ath_02,strava,2024-07-27 20:15:00+00:00,run,71.2,68.5,131.2,240.0,165.0
ath_01,strava,2024-06-15 09:30:00+00:00,run,43.9,48.6,130.1,210.0,
ath_05,strava,2024-07-01 20:00:00+00:00,other,47.1,29.0,,210.0,
ath_02,garmin,2024-05-10 07:15:05,swim,85.6,46.3,121.4,,165.0
ath_04,garmin,2024-04-22 08:00:00,run,48.5,36.5,151.6,225.0,172.0
ath_02,garmin,2024-03-14 16:45:00,ride,73.5,110.3,143.6,240.0,165.0
ath_01,garmin,2024-06-17 08:23:00,ride,81.5,102.3,141.1,210.0,176.0
ath_03,strava,2024-06-07 14:15:00+00:00,run,66.5,45.9,108.1,,158.0
ath_02,strava,2024-06-03 17:15:00+00:00,run,20.5,31.2,120.6,240.0,
ath_03,strava,2024-06-16 16:30:00+00:00,run,82.7,72.0,122.2,,158.0
ath_05,garmin,2024-05-01 05:00:00,run,35.8,94.0,133.9,,172.0
ath_00,strava,2024-03-29 19:15:00+00:00,run,59.1,93.5,121.4,225.0,
ath_03,garmin,2024-01-29 05:30:00,run,13.4,31.2,146.7,290.0,158.0
ath_04,garmin,2024-02-02 06:23:00,run,44.7,63.9,145.2,225.0,
ath_02,strava,2024-03-22 07:23:00+00:00,other,73.4,31.3,,,165.0
ath_02,strava,2024-04-20 17:07:00+00:00,swim,34.5,56.3,124.3,,
