athlete_id,week_start,planned_load
ath_00,2024-01-01,296.0
ath_01,2024-01-01,417.0
ath_02,2024-01-01,363.0
ath_03,2024-01-01,187.0
ath_04,2024-01-01,373.0
ath_05,2024-01-01,248.0
ath_00,2024-01-08,129.0
ath_01,2024-01-08,157.0
ath_02,2024-01-08,165.0
ath_03,2024-01-08,164.0
ath_04,2024-01-08,520.0
ath_05,2024-01-08,124.0
ath_00,2024-01-15,286.0
ath_01,2024-01-15,216.0
ath_02,2024-01-15,425.0
ath_03,2024-01-15,291.0
ath_04,2024-01-15,185.0
ath_05,2024-01-15,202.0
ath_00,2024-01-22,356.0
ath_01,2024-01-22,159.0
ath_02,2024-01-22,238.0
ath_03,2024-01-22,388.0
ath_04,2024-01-22,294.0
ath_05,2024-01-22,240.0
ath_00,2024-01-29,198.0
ath_01,2024-01-29,211.0
ath_02,2024-01-29,449.0
ath_03,2024-01-29,398.0
ath_04,2024-01-29,509.0
ath_05,2024-01-29,196.0
ath_00,2024-02-05,298.0
ath_01,2024-02-05,262.0
ath_02,2024-02-05,467.0
ath_03,2024-02-05,177.0
ath_04,2024-02-05,402.0
ath_05,2024-02-05,175.0
ath_00,2024-02-12,260.0
ath_01,2024-02-12,169.0
ath_02,2024-02-12,151.0
ath_03,2024-02-12,323.0
ath_04,2024-02-12,504.0
ath_05,2024-02-12,267.0
ath_00,2024-02-19,173.0
ath_01,2024-02-19,145.0
ath_02,2024-02-19,468.0
ath_03,2024-02-19,100.0
ath_04,2024-02-19,501.0
ath_05,2024-02-19,285.0
ath_00,2024-02-26,255.0
ath_01,2024-02-26,298.0
ath_02,2024-02-26,668.0
ath_03,2024-02-26,219.0
ath_04,2024-02-26,230.0
ath_05,2024-02-26,183.0
ath_00,2024-03-04,407.0
ath_01,2024-03-04,390.0
ath_02,2024-03-04,428.0
ath_03,2024-03-04,32.0
ath_04,2024-03-04,432.0
ath_05,2024-03-04,199.0
ath_00,2024-03-11,184.0
ath_01,2024-03-11,498.0
ath_02,2024-03-11,631.0
ath_03,2024-03-11,258.0
ath_04,2024-03-11,471.0
ath_05,2024-03-11,326.0
ath_00,2024-03-18,33.0
ath_01,2024-03-18,243.0
ath_02,2024-03-18,409.0
ath_03,2024-03-18,155.0
ath_04,2024-03-18,486.0
ath_05,2024-03-18,239.0
ath_00,2024-03-25,567.0
ath_01,2024-03-25,187.0
ath_02,2024-03-25,528.0
ath_03,2024-03-25,364.0
ath_04,2024-03-25,471.0
ath_05,2024-03-25,281.0
ath_00,2024-04-01,245.0
ath_01,2024-04-01,418.0
ath_02,2024-04-01,443.0
ath_03,2024-04-01,122.0
ath_04,2024-04-01,225.0
ath_05,2024-04-01,125.0
ath_00,2024-04-08,86.0
ath_01,2024-04-08,368.0
ath_02,2024-04-08,415.0
ath_03,2024-04-08,144.0
ath_04,2024-04-08,364.0
ath_05,2024-04-08,230.0
ath_00,2024-04-15,432.0
ath_01,2024-04-15,290.0
ath_02,2024-04-15,491.0
ath_03,2024-04-15,371.0
ath_04,2024-04-15,549.0
ath_05,2024-04-15,288.0
ath_00,2024-04-22,298.0
ath_01,2024-04-22,197.0
ath_02,2024-04-22,232.0
ath_03,2024-04-22,47.0
ath_04,2024-04-22,394.0
ath_05,2024-04-22,420.0
ath_00,2024-04-29,217.0
ath_01,2024-04-29,414.0
ath_02,2024-04-29,289.0
ath_03,2024-04-29,120.0
ath_04,2024-04-29,479.0
ath_05,2024-04-29,474.0
ath_00,2024-05-06,321.0
ath_01,2024-05-06,421.0
ath_02,2024-05-06,230.0
ath_03,2024-05-06,381.0
ath_04,2024-05-06,213.0
ath_05,2024-05-06,461.0
ath_00,2024-05-13,92.0
ath_01,2024-05-13,264.0
ath_02,2024-05-13,472.0
ath_03,2024-05-13,108.0
ath_04,2024-05-13,221.0
ath_05,2024-05-13,116.0
ath_00,2024-05-20,288.0
ath_01,2024-05-20,206.0
ath_02,2024-05-20,703.0
ath_03,2024-05-20,218.0
ath_04,2024-05-20,521.0
ath_05,2024-05-20,231.0
ath_00,2024-05-27,168.0
ath_01,2024-05-27,92.0
ath_02,2024-05-27,292.0
ath_03,2024-05-27,386.0
ath_04,2024-05-27,429.0
ath_05,2024-05-27,98.0
ath_00,2024-06-03,184.0
ath_01,2024-06-03,226.0
ath_02,2024-06-03,559.0
ath_03,2024-06-03,278.0
ath_04,2024-06-03,488.0
ath_05,2024-06-03,118.0
ath_00,2024-06-10,273.0
ath_01,2024-06-10,122.0
ath_02,2024-06-10,249.0
ath_03,2024-06-10,120.0
ath_04,2024-06-10,305.0
ath_05,2024-06-10,200.0
ath_00,2024-06-17,310.0
ath_01,2024-06-17,149.0
ath_02,2024-06-17,267.0
ath_03,2024-06-17,413.0
ath_04,2024-06-17,565.0
ath_05,2024-06-17,192.0
ath_00,2024-06-24,280.0
ath_01,2024-06-24,303.0
ath_02,2024-06-24,398.0
ath_03,2024-06-24,355.0
ath_04,2024-06-24,509.0
ath_05,2024-06-24,541.0
ath_00,2024-07-01,81.0
ath_01,2024-07-01,90.0
ath_02,2024-07-01,199.0
ath_03,2024-07-01,86.0
ath_04,2024-07-01,420.0
ath_05,2024-07-01,173.0
ath_00,2024-07-08,27.0
ath_01,2024-07-08,218.0
ath_02,2024-07-08,144.0
ath_03,2024-07-08,319.0
ath_04,2024-07-08,540.0
ath_05,2024-07-08,105.0
ath_00,2024-07-15,122.0
ath_01,2024-07-15,357.0
ath_02,2024-07-15,97.0
ath_03,2024-07-15,274.0
ath_04,2024-07-15,416.0
ath_05,2024-07-15,392.0
ath_00,2024-07-22,52.0
ath_01,2024-07-22,285.0
ath_02,2024-07-22,262.0
ath_03,2024-07-22,168.0
ath_04,2024-07-22,257.0
ath_05,2024-07-22,153.0
